AudioName,AudioPath,label
HC_SOMBRA_0121,data/audios/HC_SOMBRA_0121.wav,0
HC_E2_0121,data/audios/HC_E2_0121.wav,0
HC_GANGA_0121,data/audios/HC_GANGA_0121.wav,0
HC_MANGA_0121,data/audios/HC_MANGA_0121.wav,0
HC_U1_0121,data/audios/HC_U1_0121.wav,0
HC_ABLANDADA_0121,data/audios/HC_ABLANDADA_0121.wav,0
HC_CARMEN_0121,data/audios/HC_CARMEN_0121.wav,0
HC_A1_0121,data/audios/HC_A1_0121.wav,0
HC_BURRO_0121,data/audios/HC_BURRO_0121.wav,0
HC_I2_0121,data/audios/HC_I2_0121.wav,0
HC_BARBAS_0121,data/audios/HC_BARBAS_0121.wav,0
HC_O1_0121,data/audios/HC_O1_0121.wav,0
HC_CALLE_0121,data/audios/HC_CALLE_0121.wav,0
HC_TOMAS_0121,data/audios/HC_TOMAS_0121.wav,0
HC_PETACA_BLANCA_0121,data/audios/HC_PETACA_BLANCA_0121.wav,0
HC_DIABLO_0121,data/audios/HC_DIABLO_0121.wav,0
HC_PERRO_0121,data/audios/HC_PERRO_0121.wav,0
HC_ACAMPADA_0121,data/audios/HC_ACAMPADA_0121.wav,0
HC_PATATA_BLANDA_0121,data/audios/HC_PATATA_BLANDA_0121.wav,0
HC_PIDIO_0121,data/audios/HC_PIDIO_0121.wav,0
HC_I1_0122,data/audios/HC_I1_0122.wav,0
HC_A1_0122,data/audios/HC_A1_0122.wav,0
HC_MANGA_0122,data/audios/HC_MANGA_0122.wav,0
HC_BARBAS_0122,data/audios/HC_BARBAS_0122.wav,0
HC_SOMBRA_0122,data/audios/HC_SOMBRA_0122.wav,0
HC_A2_0122,data/audios/HC_A2_0122.wav,0
HC_I2_0122,data/audios/HC_I2_0122.wav,0
HC_E2_0122,data/audios/HC_E2_0122.wav,0
HC_ACAMPADA_0122,data/audios/HC_ACAMPADA_0122.wav,0
HC_GANGA_0122,data/audios/HC_GANGA_0122.wav,0
HC_PATATA_BLANDA_0122,data/audios/HC_PATATA_BLANDA_0122.wav,0
HC_TOMAS_0122,data/audios/HC_TOMAS_0122.wav,0
HC_O2_0122,data/audios/HC_O2_0122.wav,0
HC_O1_0122,data/audios/HC_O1_0122.wav,0
HC_CARMEN_0122,data/audios/HC_CARMEN_0122.wav,0
HC_U1_0122,data/audios/HC_U1_0122.wav,0
HC_PERRO_0122,data/audios/HC_PERRO_0122.wav,0
HC_U2_0122,data/audios/HC_U2_0122.wav,0
HC_PAN_VINO_0122,data/audios/HC_PAN_VINO_0122.wav,0
HC_DIABLO_0122,data/audios/HC_DIABLO_0122.wav,0
HC_PIDIO_0122,data/audios/HC_PIDIO_0122.wav,0
HC_CALLE_0122,data/audios/HC_CALLE_0122.wav,0
HC_PETACA_BLANCA_0122,data/audios/HC_PETACA_BLANCA_0122.wav,0
HC_ABLANDADA_0122,data/audios/HC_ABLANDADA_0122.wav,0
HC_BURRO_0122,data/audios/HC_BURRO_0122.wav,0
HC_ACAMPADA_0128,data/audios/HC_ACAMPADA_0128.wav,0
HC_O2_0128,data/audios/HC_O2_0128.wav,0
HC_BARBAS_0128,data/audios/HC_BARBAS_0128.wav,0
HC_PETACA_BLANCA_0128,data/audios/HC_PETACA_BLANCA_0128.wav,0
HC_BURRO_0128,data/audios/HC_BURRO_0128.wav,0
HC_CALLE_0128,data/audios/HC_CALLE_0128.wav,0
HC_PATATA_BLANDA_0128,data/audios/HC_PATATA_BLANDA_0128.wav,0
HC_SOMBRA_0128,data/audios/HC_SOMBRA_0128.wav,0
HC_A1_0128,data/audios/HC_A1_0128.wav,0
HC_ABLANDADA_0128,data/audios/HC_ABLANDADA_0128.wav,0
HC_PAN_VINO_0128,data/audios/HC_PAN_VINO_0128.wav,0
HC_MANGA_0128,data/audios/HC_MANGA_0128.wav,0
HC_PERRO_0128,data/audios/HC_PERRO_0128.wav,0
HC_PIDIO_0128,data/audios/HC_PIDIO_0128.wav,0
HC_CARMEN_0128,data/audios/HC_CARMEN_0128.wav,0
HC_TOMAS_0128,data/audios/HC_TOMAS_0128.wav,0
HC_DIABLO_0128,data/audios/HC_DIABLO_0128.wav,0
HC_GANGA_0128,data/audios/HC_GANGA_0128.wav,0
HC_E2_0129,data/audios/HC_E2_0129.wav,0
HC_U1_0129,data/audios/HC_U1_0129.wav,0
HC_BARBAS_0129,data/audios/HC_BARBAS_0129.wav,0
HC_A2_0129,data/audios/HC_A2_0129.wav,0
HC_O1_0129,data/audios/HC_O1_0129.wav,0
HC_CARMEN_0129,data/audios/HC_CARMEN_0129.wav,0
HC_ACAMPADA_0129,data/audios/HC_ACAMPADA_0129.wav,0
HC_I1_0129,data/audios/HC_I1_0129.wav,0
HC_PATATA_BLANDA_0129,data/audios/HC_PATATA_BLANDA_0129.wav,0
HC_GANGA_0129,data/audios/HC_GANGA_0129.wav,0
HC_O2_0129,data/audios/HC_O2_0129.wav,0
HC_A1_0129,data/audios/HC_A1_0129.wav,0
HC_TOMAS_0129,data/audios/HC_TOMAS_0129.wav,0
HC_PETACA_BLANCA_0129,data/audios/HC_PETACA_BLANCA_0129.wav,0
HC_PAN_VINO_0129,data/audios/HC_PAN_VINO_0129.wav,0
HC_A3_0129,data/audios/HC_A3_0129.wav,0
HC_SOMBRA_0129,data/audios/HC_SOMBRA_0129.wav,0
HC_MANGA_0129,data/audios/HC_MANGA_0129.wav,0
HC_PERRO_0129,data/audios/HC_PERRO_0129.wav,0
HC_DIABLO_0129,data/audios/HC_DIABLO_0129.wav,0
HC_I2_0129,data/audios/HC_I2_0129.wav,0
HC_ABLANDADA_0129,data/audios/HC_ABLANDADA_0129.wav,0
HC_U2_0129,data/audios/HC_U2_0129.wav,0
HC_BURRO_0129,data/audios/HC_BURRO_0129.wav,0
HC_E1_0129,data/audios/HC_E1_0129.wav,0
HC_PIDIO_0129,data/audios/HC_PIDIO_0129.wav,0
HC_SOMBRA_0130,data/audios/HC_SOMBRA_0130.wav,0
HC_PATATA_BLANDA_0130,data/audios/HC_PATATA_BLANDA_0130.wav,0
HC_ABLANDADA_0130,data/audios/HC_ABLANDADA_0130.wav,0
HC_BURRO_0130,data/audios/HC_BURRO_0130.wav,0
HC_MANGA_0130,data/audios/HC_MANGA_0130.wav,0
HC_PIDIO_0130,data/audios/HC_PIDIO_0130.wav,0
HC_PAN_VINO_0130,data/audios/HC_PAN_VINO_0130.wav,0
HC_BARBAS_0130,data/audios/HC_BARBAS_0130.wav,0
HC_GANGA_0130,data/audios/HC_GANGA_0130.wav,0
HC_A2_0130,data/audios/HC_A2_0130.wav,0
HC_U2_0130,data/audios/HC_U2_0130.wav,0
HC_PERRO_0130,data/audios/HC_PERRO_0130.wav,0
HC_ACAMPADA_0130,data/audios/HC_ACAMPADA_0130.wav,0
HC_I2_0130,data/audios/HC_I2_0130.wav,0
HC_CALLE_0130,data/audios/HC_CALLE_0130.wav,0
HC_TOMAS_0130,data/audios/HC_TOMAS_0130.wav,0
HC_CARMEN_0130,data/audios/HC_CARMEN_0130.wav,0
HC_PETACA_BLANCA_0130,data/audios/HC_PETACA_BLANCA_0130.wav,0
HC_O2_0130,data/audios/HC_O2_0130.wav,0
HC_DIABLO_0130,data/audios/HC_DIABLO_0130.wav,0
HC_E2_0130,data/audios/HC_E2_0130.wav,0
HC_PERRO_0131,data/audios/HC_PERRO_0131.wav,0
HC_CALLE_0131,data/audios/HC_CALLE_0131.wav,0
HC_MANGA_0131,data/audios/HC_MANGA_0131.wav,0
HC_SOMBRA_0131,data/audios/HC_SOMBRA_0131.wav,0
HC_A1_0131,data/audios/HC_A1_0131.wav,0
HC_I2_0131,data/audios/HC_I2_0131.wav,0
HC_PETACA_BLANCA_0131,data/audios/HC_PETACA_BLANCA_0131.wav,0
HC_DIABLO_0131,data/audios/HC_DIABLO_0131.wav,0
HC_E1_0131,data/audios/HC_E1_0131.wav,0
HC_TOMAS_0131,data/audios/HC_TOMAS_0131.wav,0
HC_U1_0131,data/audios/HC_U1_0131.wav,0
HC_I1_0131,data/audios/HC_I1_0131.wav,0
HC_A2_0131,data/audios/HC_A2_0131.wav,0
HC_PIDIO_0131,data/audios/HC_PIDIO_0131.wav,0
HC_O2_0131,data/audios/HC_O2_0131.wav,0
HC_E2_0131,data/audios/HC_E2_0131.wav,0
HC_BARBAS_0131,data/audios/HC_BARBAS_0131.wav,0
HC_PATATA_BLANDA_0131,data/audios/HC_PATATA_BLANDA_0131.wav,0
HC_U2_0131,data/audios/HC_U2_0131.wav,0
HC_BURRO_0131,data/audios/HC_BURRO_0131.wav,0
HC_E3_0131,data/audios/HC_E3_0131.wav,0
HC_O1_0131,data/audios/HC_O1_0131.wav,0
HC_PAN_VINO_0131,data/audios/HC_PAN_VINO_0131.wav,0
HC_ACAMPADA_0131,data/audios/HC_ACAMPADA_0131.wav,0
HC_GANGA_0131,data/audios/HC_GANGA_0131.wav,0
HC_CARMEN_0131,data/audios/HC_CARMEN_0131.wav,0
HC_ACAMPADA_0132,data/audios/HC_ACAMPADA_0132.wav,0
HC_TOMAS_0132,data/audios/HC_TOMAS_0132.wav,0
HC_PETACA_BLANCA_0132,data/audios/HC_PETACA_BLANCA_0132.wav,0
HC_E1_0132,data/audios/HC_E1_0132.wav,0
HC_CALLE_0132,data/audios/HC_CALLE_0132.wav,0
HC_SOMBRA_0132,data/audios/HC_SOMBRA_0132.wav,0
HC_I1_0132,data/audios/HC_I1_0132.wav,0
HC_MANGA_0132,data/audios/HC_MANGA_0132.wav,0
HC_U2_0132,data/audios/HC_U2_0132.wav,0
HC_E2_0132,data/audios/HC_E2_0132.wav,0
HC_PATATA_BLANDA_0132,data/audios/HC_PATATA_BLANDA_0132.wav,0
HC_ABLANDADA_0132,data/audios/HC_ABLANDADA_0132.wav,0
HC_CARMEN_0132,data/audios/HC_CARMEN_0132.wav,0
HC_BURRO_0132,data/audios/HC_BURRO_0132.wav,0
HC_I2_0132,data/audios/HC_I2_0132.wav,0
HC_U1_0132,data/audios/HC_U1_0132.wav,0
HC_PIDIO_0132,data/audios/HC_PIDIO_0132.wav,0
HC_O2_0132,data/audios/HC_O2_0132.wav,0
HC_A1_0132,data/audios/HC_A1_0132.wav,0
HC_GANGA_0132,data/audios/HC_GANGA_0132.wav,0
HC_PERRO_0132,data/audios/HC_PERRO_0132.wav,0
HC_PAN_VINO_0132,data/audios/HC_PAN_VINO_0132.wav,0
HC_DIABLO_0132,data/audios/HC_DIABLO_0132.wav,0
HC_A2_0132,data/audios/HC_A2_0132.wav,0
HC_O1_0132,data/audios/HC_O1_0132.wav,0
HC_BARBAS_0132,data/audios/HC_BARBAS_0132.wav,0
HC_DIABLO_0133,data/audios/HC_DIABLO_0133.wav,0
HC_MANGA_0133,data/audios/HC_MANGA_0133.wav,0
HC_PIDIO_0133,data/audios/HC_PIDIO_0133.wav,0
HC_PERRO_0133,data/audios/HC_PERRO_0133.wav,0
HC_PATATA_BLANDA_0133,data/audios/HC_PATATA_BLANDA_0133.wav,0
HC_A2_0133,data/audios/HC_A2_0133.wav,0
HC_CARMEN_0133,data/audios/HC_CARMEN_0133.wav,0
HC_TOMAS_0133,data/audios/HC_TOMAS_0133.wav,0
HC_ABLANDADA_0133,data/audios/HC_ABLANDADA_0133.wav,0
HC_O2_0133,data/audios/HC_O2_0133.wav,0
HC_GANGA_0133,data/audios/HC_GANGA_0133.wav,0
HC_PETACA_BLANCA_0133,data/audios/HC_PETACA_BLANCA_0133.wav,0
HC_ACAMPADA_0133,data/audios/HC_ACAMPADA_0133.wav,0
HC_BARBAS_0133,data/audios/HC_BARBAS_0133.wav,0
HC_PAN_VINO_0133,data/audios/HC_PAN_VINO_0133.wav,0
HC_U2_0133,data/audios/HC_U2_0133.wav,0
HC_I2_0133,data/audios/HC_I2_0133.wav,0
HC_CALLE_0133,data/audios/HC_CALLE_0133.wav,0
HC_BURRO_0133,data/audios/HC_BURRO_0133.wav,0
HC_SOMBRA_0133,data/audios/HC_SOMBRA_0133.wav,0
HC_E2_0133,data/audios/HC_E2_0133.wav,0
HC_CARMEN_0134,data/audios/HC_CARMEN_0134.wav,0
HC_A2_0134,data/audios/HC_A2_0134.wav,0
HC_GANGA_0134,data/audios/HC_GANGA_0134.wav,0
HC_PATATA_BLANDA_0134,data/audios/HC_PATATA_BLANDA_0134.wav,0
HC_PAN_VINO_0134,data/audios/HC_PAN_VINO_0134.wav,0
HC_PERRO_0134,data/audios/HC_PERRO_0134.wav,0
HC_ABLANDADA_0134,data/audios/HC_ABLANDADA_0134.wav,0
HC_MANGA_0134,data/audios/HC_MANGA_0134.wav,0
HC_E1_0134,data/audios/HC_E1_0134.wav,0
HC_PIDIO_0134,data/audios/HC_PIDIO_0134.wav,0
HC_TOMAS_0134,data/audios/HC_TOMAS_0134.wav,0
HC_SOMBRA_0134,data/audios/HC_SOMBRA_0134.wav,0
HC_DIABLO_0134,data/audios/HC_DIABLO_0134.wav,0
HC_U1_0134,data/audios/HC_U1_0134.wav,0
HC_ACAMPADA_0134,data/audios/HC_ACAMPADA_0134.wav,0
HC_E2_0134,data/audios/HC_E2_0134.wav,0
HC_PETACA_BLANCA_0134,data/audios/HC_PETACA_BLANCA_0134.wav,0
HC_CALLE_0134,data/audios/HC_CALLE_0134.wav,0
HC_BARBAS_0134,data/audios/HC_BARBAS_0134.wav,0
HC_O2_0134,data/audios/HC_O2_0134.wav,0
HC_BURRO_0134,data/audios/HC_BURRO_0134.wav,0
HC_O1_0134,data/audios/HC_O1_0134.wav,0
HC_I2_0134,data/audios/HC_I2_0134.wav,0
HC_I1_0134,data/audios/HC_I1_0134.wav,0
HC_U2_0134,data/audios/HC_U2_0134.wav,0
HC_A1_0134,data/audios/HC_A1_0134.wav,0
HC_E1_0135,data/audios/HC_E1_0135.wav,0
HC_CALLE_0135,data/audios/HC_CALLE_0135.wav,0
HC_CARMEN_0135,data/audios/HC_CARMEN_0135.wav,0
HC_PAN_VINO_0135,data/audios/HC_PAN_VINO_0135.wav,0
HC_I2_0135,data/audios/HC_I2_0135.wav,0
HC_O1_0135,data/audios/HC_O1_0135.wav,0
HC_BARBAS_0135,data/audios/HC_BARBAS_0135.wav,0
HC_MANGA_0135,data/audios/HC_MANGA_0135.wav,0
HC_PETACA_BLANCA_0135,data/audios/HC_PETACA_BLANCA_0135.wav,0
HC_I1_0135,data/audios/HC_I1_0135.wav,0
HC_U2_0135,data/audios/HC_U2_0135.wav,0
HC_O2_0135,data/audios/HC_O2_0135.wav,0
HC_GANGA_0135,data/audios/HC_GANGA_0135.wav,0
HC_ABLANDADA_0135,data/audios/HC_ABLANDADA_0135.wav,0
HC_TOMAS_0135,data/audios/HC_TOMAS_0135.wav,0
HC_BURRO_0135,data/audios/HC_BURRO_0135.wav,0
HC_DIABLO_0135,data/audios/HC_DIABLO_0135.wav,0
HC_ACAMPADA_0135,data/audios/HC_ACAMPADA_0135.wav,0
HC_A2_0135,data/audios/HC_A2_0135.wav,0
HC_A1_0135,data/audios/HC_A1_0135.wav,0
HC_SOMBRA_0135,data/audios/HC_SOMBRA_0135.wav,0
HC_PIDIO_0135,data/audios/HC_PIDIO_0135.wav,0
HC_PATATA_BLANDA_0135,data/audios/HC_PATATA_BLANDA_0135.wav,0
HC_E2_0135,data/audios/HC_E2_0135.wav,0
HC_U1_0135,data/audios/HC_U1_0135.wav,0
HC_PERRO_0135,data/audios/HC_PERRO_0135.wav,0
HC_ABLANDADA_0136,data/audios/HC_ABLANDADA_0136.wav,0
HC_I2_0136,data/audios/HC_I2_0136.wav,0
HC_BURRO_0136,data/audios/HC_BURRO_0136.wav,0
HC_U1_0136,data/audios/HC_U1_0136.wav,0
HC_CALLE_0136,data/audios/HC_CALLE_0136.wav,0
HC_GANGA_0136,data/audios/HC_GANGA_0136.wav,0
HC_PATATA_BLANDA_0136,data/audios/HC_PATATA_BLANDA_0136.wav,0
HC_CARMEN_0136,data/audios/HC_CARMEN_0136.wav,0
HC_A2_0136,data/audios/HC_A2_0136.wav,0
HC_MANGA_0136,data/audios/HC_MANGA_0136.wav,0
HC_BARBAS_0136,data/audios/HC_BARBAS_0136.wav,0
HC_O2_0136,data/audios/HC_O2_0136.wav,0
HC_U2_0136,data/audios/HC_U2_0136.wav,0
HC_TOMAS_0136,data/audios/HC_TOMAS_0136.wav,0
HC_PERRO_0136,data/audios/HC_PERRO_0136.wav,0
HC_DIABLO_0136,data/audios/HC_DIABLO_0136.wav,0
HC_SOMBRA_0136,data/audios/HC_SOMBRA_0136.wav,0
HC_PETACA_BLANCA_0136,data/audios/HC_PETACA_BLANCA_0136.wav,0
HC_ACAMPADA_0136,data/audios/HC_ACAMPADA_0136.wav,0
HC_PAN_VINO_0136,data/audios/HC_PAN_VINO_0136.wav,0
HC_PIDIO_0136,data/audios/HC_PIDIO_0136.wav,0
HC_PETACA_BLANCA_0137,data/audios/HC_PETACA_BLANCA_0137.wav,0
HC_O1_0137,data/audios/HC_O1_0137.wav,0
HC_CARMEN_0137,data/audios/HC_CARMEN_0137.wav,0
HC_U2_0137,data/audios/HC_U2_0137.wav,0
HC_CALLE_0137,data/audios/HC_CALLE_0137.wav,0
HC_ACAMPADA_0137,data/audios/HC_ACAMPADA_0137.wav,0
HC_BARBAS_0137,data/audios/HC_BARBAS_0137.wav,0
HC_TOMAS_0137,data/audios/HC_TOMAS_0137.wav,0
HC_DIABLO_0137,data/audios/HC_DIABLO_0137.wav,0
HC_BURRO_0137,data/audios/HC_BURRO_0137.wav,0
HC_PAN_VINO_0137,data/audios/HC_PAN_VINO_0137.wav,0
HC_PATATA_BLANDA_0137,data/audios/HC_PATATA_BLANDA_0137.wav,0
HC_MANGA_0137,data/audios/HC_MANGA_0137.wav,0
HC_A2_0137,data/audios/HC_A2_0137.wav,0
HC_ABLANDADA_0137,data/audios/HC_ABLANDADA_0137.wav,0
HC_E2_0137,data/audios/HC_E2_0137.wav,0
HC_A1_0137,data/audios/HC_A1_0137.wav,0
HC_PIDIO_0137,data/audios/HC_PIDIO_0137.wav,0
HC_GANGA_0137,data/audios/HC_GANGA_0137.wav,0
HC_PERRO_0137,data/audios/HC_PERRO_0137.wav,0
HC_I2_0137,data/audios/HC_I2_0137.wav,0
HC_O2_0137,data/audios/HC_O2_0137.wav,0
HC_SOMBRA_0137,data/audios/HC_SOMBRA_0137.wav,0
HC_PAN_VINO_0138,data/audios/HC_PAN_VINO_0138.wav,0
HC_ACAMPADA_0138,data/audios/HC_ACAMPADA_0138.wav,0
HC_ABLANDADA_0138,data/audios/HC_ABLANDADA_0138.wav,0
HC_O2_0138,data/audios/HC_O2_0138.wav,0
HC_SOMBRA_0138,data/audios/HC_SOMBRA_0138.wav,0
HC_GANGA_0138,data/audios/HC_GANGA_0138.wav,0
HC_TOMAS_0138,data/audios/HC_TOMAS_0138.wav,0
HC_PATATA_BLANDA_0138,data/audios/HC_PATATA_BLANDA_0138.wav,0
HC_BARBAS_0138,data/audios/HC_BARBAS_0138.wav,0
HC_PIDIO_0138,data/audios/HC_PIDIO_0138.wav,0
HC_PERRO_0138,data/audios/HC_PERRO_0138.wav,0
HC_A1_0138,data/audios/HC_A1_0138.wav,0
HC_A2_0138,data/audios/HC_A2_0138.wav,0
HC_PETACA_BLANCA_0138,data/audios/HC_PETACA_BLANCA_0138.wav,0
HC_CALLE_0138,data/audios/HC_CALLE_0138.wav,0
HC_I1_0138,data/audios/HC_I1_0138.wav,0
HC_BURRO_0138,data/audios/HC_BURRO_0138.wav,0
HC_E2_0138,data/audios/HC_E2_0138.wav,0
HC_O1_0138,data/audios/HC_O1_0138.wav,0
HC_U2_0138,data/audios/HC_U2_0138.wav,0
HC_U1_0138,data/audios/HC_U1_0138.wav,0
HC_E1_0138,data/audios/HC_E1_0138.wav,0
HC_MANGA_0138,data/audios/HC_MANGA_0138.wav,0
HC_DIABLO_0138,data/audios/HC_DIABLO_0138.wav,0
HC_I2_0138,data/audios/HC_I2_0138.wav,0
HC_CARMEN_0138,data/audios/HC_CARMEN_0138.wav,0
HC_GANGA_0139,data/audios/HC_GANGA_0139.wav,0
HC_E1_0139,data/audios/HC_E1_0139.wav,0
HC_O1_0139,data/audios/HC_O1_0139.wav,0
HC_CARMEN_0139,data/audios/HC_CARMEN_0139.wav,0
HC_ACAMPADA_0139,data/audios/HC_ACAMPADA_0139.wav,0
HC_MANGA_0139,data/audios/HC_MANGA_0139.wav,0
HC_TOMAS_0139,data/audios/HC_TOMAS_0139.wav,0
HC_A1_0139,data/audios/HC_A1_0139.wav,0
HC_PATATA_BLANDA_0139,data/audios/HC_PATATA_BLANDA_0139.wav,0
HC_I1_0139,data/audios/HC_I1_0139.wav,0
HC_U1_0139,data/audios/HC_U1_0139.wav,0
HC_ABLANDADA_0139,data/audios/HC_ABLANDADA_0139.wav,0
HC_U2_0140,data/audios/HC_U2_0140.wav,0
HC_PETACA_BLANCA_0140,data/audios/HC_PETACA_BLANCA_0140.wav,0
HC_PATATA_BLANDA_0140,data/audios/HC_PATATA_BLANDA_0140.wav,0
HC_PERRO_0140,data/audios/HC_PERRO_0140.wav,0
HC_BURRO_0140,data/audios/HC_BURRO_0140.wav,0
HC_DIABLO_0140,data/audios/HC_DIABLO_0140.wav,0
HC_BARBAS_0140,data/audios/HC_BARBAS_0140.wav,0
HC_CALLE_0140,data/audios/HC_CALLE_0140.wav,0
HC_ACAMPADA_0140,data/audios/HC_ACAMPADA_0140.wav,0
HC_GANGA_0140,data/audios/HC_GANGA_0140.wav,0
HC_A2_0140,data/audios/HC_A2_0140.wav,0
HC_ABLANDADA_0140,data/audios/HC_ABLANDADA_0140.wav,0
HC_I1_0140,data/audios/HC_I1_0140.wav,0
HC_U1_0140,data/audios/HC_U1_0140.wav,0
HC_O2_0140,data/audios/HC_O2_0140.wav,0
HC_A1_0140,data/audios/HC_A1_0140.wav,0
HC_MANGA_0140,data/audios/HC_MANGA_0140.wav,0
HC_E1_0140,data/audios/HC_E1_0140.wav,0
HC_E2_0140,data/audios/HC_E2_0140.wav,0
HC_PIDIO_0140,data/audios/HC_PIDIO_0140.wav,0
HC_TOMAS_0140,data/audios/HC_TOMAS_0140.wav,0
HC_PAN_VINO_0140,data/audios/HC_PAN_VINO_0140.wav,0
HC_CARMEN_0140,data/audios/HC_CARMEN_0140.wav,0
HC_I2_0140,data/audios/HC_I2_0140.wav,0
HC_SOMBRA_0140,data/audios/HC_SOMBRA_0140.wav,0
HC_O1_0140,data/audios/HC_O1_0140.wav,0
HC_PATATA_BLANDA_0141,data/audios/HC_PATATA_BLANDA_0141.wav,0
HC_PETACA_BLANCA_0141,data/audios/HC_PETACA_BLANCA_0141.wav,0
HC_BARBAS_0141,data/audios/HC_BARBAS_0141.wav,0
HC_A1_0141,data/audios/HC_A1_0141.wav,0
HC_ABLANDADA_0141,data/audios/HC_ABLANDADA_0141.wav,0
HC_ACAMPADA_0141,data/audios/HC_ACAMPADA_0141.wav,0
HC_I1_0141,data/audios/HC_I1_0141.wav,0
HC_E1_0141,data/audios/HC_E1_0141.wav,0
HC_O1_0141,data/audios/HC_O1_0141.wav,0
HC_CARMEN_0141,data/audios/HC_CARMEN_0141.wav,0
HC_PERRO_0141,data/audios/HC_PERRO_0141.wav,0
HC_BURRO_0141,data/audios/HC_BURRO_0141.wav,0
HC_U1_0141,data/audios/HC_U1_0141.wav,0
HC_PAN_VINO_0141,data/audios/HC_PAN_VINO_0141.wav,0
HC_I2_0141,data/audios/HC_I2_0141.wav,0
HC_U2_0141,data/audios/HC_U2_0141.wav,0
HC_GANGA_0141,data/audios/HC_GANGA_0141.wav,0
HC_SOMBRA_0141,data/audios/HC_SOMBRA_0141.wav,0
HC_E2_0141,data/audios/HC_E2_0141.wav,0
HC_TOMAS_0141,data/audios/HC_TOMAS_0141.wav,0
HC_A3_0141,data/audios/HC_A3_0141.wav,0
HC_CALLE_0141,data/audios/HC_CALLE_0141.wav,0
HC_PIDIO_0141,data/audios/HC_PIDIO_0141.wav,0
HC_A2_0141,data/audios/HC_A2_0141.wav,0
HC_MANGA_0141,data/audios/HC_MANGA_0141.wav,0
HC_O2_0141,data/audios/HC_O2_0141.wav,0
HC_DIABLO_0141,data/audios/HC_DIABLO_0141.wav,0
HC_I2_0142,data/audios/HC_I2_0142.wav,0
HC_TOMAS_0142,data/audios/HC_TOMAS_0142.wav,0
HC_DIABLO_0142,data/audios/HC_DIABLO_0142.wav,0
HC_BURRO_0142,data/audios/HC_BURRO_0142.wav,0
HC_SOMBRA_0142,data/audios/HC_SOMBRA_0142.wav,0
HC_PIDIO_0142,data/audios/HC_PIDIO_0142.wav,0
HC_O1_0142,data/audios/HC_O1_0142.wav,0
HC_PATATA_BLANDA_0142,data/audios/HC_PATATA_BLANDA_0142.wav,0
HC_U2_0142,data/audios/HC_U2_0142.wav,0
HC_O2_0142,data/audios/HC_O2_0142.wav,0
HC_CALLE_0142,data/audios/HC_CALLE_0142.wav,0
HC_E1_0142,data/audios/HC_E1_0142.wav,0
HC_ACAMPADA_0142,data/audios/HC_ACAMPADA_0142.wav,0
HC_ABLANDADA_0142,data/audios/HC_ABLANDADA_0142.wav,0
HC_GANGA_0142,data/audios/HC_GANGA_0142.wav,0
HC_MANGA_0142,data/audios/HC_MANGA_0142.wav,0
HC_BARBAS_0142,data/audios/HC_BARBAS_0142.wav,0
HC_PETACA_BLANCA_0142,data/audios/HC_PETACA_BLANCA_0142.wav,0
HC_CARMEN_0142,data/audios/HC_CARMEN_0142.wav,0
HC_PAN_VINO_0142,data/audios/HC_PAN_VINO_0142.wav,0
HC_PERRO_0142,data/audios/HC_PERRO_0142.wav,0
HC_E2_0142,data/audios/HC_E2_0142.wav,0
HC_A2_0142,data/audios/HC_A2_0142.wav,0
HC_SOMBRA_0143,data/audios/HC_SOMBRA_0143.wav,0
HC_A1_0143,data/audios/HC_A1_0143.wav,0
HC_PATATA_BLANDA_0143,data/audios/HC_PATATA_BLANDA_0143.wav,0
HC_CALLE_0143,data/audios/HC_CALLE_0143.wav,0
HC_PAN_VINO_0143,data/audios/HC_PAN_VINO_0143.wav,0
HC_E1_0143,data/audios/HC_E1_0143.wav,0
HC_U1_0143,data/audios/HC_U1_0143.wav,0
HC_A2_0143,data/audios/HC_A2_0143.wav,0
HC_ABLANDADA_0143,data/audios/HC_ABLANDADA_0143.wav,0
HC_GANGA_0143,data/audios/HC_GANGA_0143.wav,0
HC_BARBAS_0143,data/audios/HC_BARBAS_0143.wav,0
HC_ACAMPADA_0143,data/audios/HC_ACAMPADA_0143.wav,0
HC_E2_0143,data/audios/HC_E2_0143.wav,0
HC_O2_0143,data/audios/HC_O2_0143.wav,0
HC_PERRO_0143,data/audios/HC_PERRO_0143.wav,0
HC_TOMAS_0143,data/audios/HC_TOMAS_0143.wav,0
HC_MANGA_0143,data/audios/HC_MANGA_0143.wav,0
HC_DIABLO_0143,data/audios/HC_DIABLO_0143.wav,0
HC_U2_0143,data/audios/HC_U2_0143.wav,0
HC_I1_0143,data/audios/HC_I1_0143.wav,0
HC_O1_0143,data/audios/HC_O1_0143.wav,0
HC_CARMEN_0143,data/audios/HC_CARMEN_0143.wav,0
HC_BURRO_0143,data/audios/HC_BURRO_0143.wav,0
HC_PIDIO_0143,data/audios/HC_PIDIO_0143.wav,0
HC_PETACA_BLANCA_0143,data/audios/HC_PETACA_BLANCA_0143.wav,0
HC_PERRO_0144,data/audios/HC_PERRO_0144.wav,0
HC_O1_0144,data/audios/HC_O1_0144.wav,0
HC_E2_0144,data/audios/HC_E2_0144.wav,0
HC_BURRO_0144,data/audios/HC_BURRO_0144.wav,0
HC_PATATA_BLANDA_0144,data/audios/HC_PATATA_BLANDA_0144.wav,0
HC_A2_0144,data/audios/HC_A2_0144.wav,0
